,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
125670,OWID_WRL,,World,2020-10-08,36562266.0,361787.0,318756.286,1112710.0,6356.0,5661.714,4642.848,45.941,40.477,141.297,0.807,0.719,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125671,OWID_WRL,,World,2020-10-09,36923466.0,361200.0,327758.571,1118922.0,6212.0,5830.714,4688.714,45.867,41.62,142.086,0.789,0.74,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125672,OWID_WRL,,World,2020-10-10,37280971.0,357505.0,331249.143,1123843.0,4921.0,5755.0,4734.112,45.398,42.064,142.711,0.625,0.731,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125673,OWID_WRL,,World,2020-10-11,37568842.0,287871.0,335055.429,1127975.0,4132.0,5769.714,4770.667,36.555,42.547,143.236,0.525,0.733,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125674,OWID_WRL,,World,2020-10-12,37860276.0,291434.0,333895.286,1132044.0,4069.0,5350.857,4807.675,37.008,42.4,143.752,0.517,0.679,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125675,OWID_WRL,,World,2020-10-13,38178991.0,318715.0,332811.0,1137397.0,5353.0,5278.143,4848.147,40.472,42.262,144.432,0.68,0.67,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125676,OWID_WRL,,World,2020-10-14,38560684.0,381693.0,337172.143,1143602.0,6205.0,5321.143,4896.616,48.469,42.816,145.22,0.788,0.676,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125677,OWID_WRL,,World,2020-10-15,38968001.0,407317.0,343676.429,1149691.0,6089.0,5283.0,4948.339,51.723,43.642,145.993,0.773,0.671,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125678,OWID_WRL,,World,2020-10-16,39379808.0,411807.0,350906.0,1156015.0,6324.0,5299.0,5000.632,52.293,44.56,146.796,0.803,0.673,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125679,OWID_WRL,,World,2020-10-17,39754151.0,374343.0,353311.429,1161752.0,5737.0,5415.571,5048.168,47.536,44.865,147.525,0.729,0.688,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125680,OWID_WRL,,World,2020-10-18,40070733.0,316582.0,357413.0,1165380.0,3628.0,5343.571,5088.369,40.201,45.386,147.985,0.461,0.679,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125681,OWID_WRL,,World,2020-10-19,40457311.0,386578.0,371005.0,1170291.0,4911.0,5463.857,5137.459,49.089,47.112,148.609,0.624,0.694,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125682,OWID_WRL,,World,2020-10-20,40846238.0,388927.0,381035.286,1176941.0,6650.0,5649.143,5186.846,49.388,48.386,149.453,0.844,0.717,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125683,OWID_WRL,,World,2020-10-21,41290825.0,444587.0,390020.143,1183798.0,6857.0,5742.286,5243.302,56.456,49.527,150.324,0.871,0.729,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125684,OWID_WRL,,World,2020-10-22,41763230.0,472405.0,399318.429,1189713.0,5915.0,5717.429,5303.29,59.988,50.707,151.075,0.751,0.726,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125685,OWID_WRL,,World,2020-10-23,42260814.0,497584.0,411572.286,1196775.0,7062.0,5822.857,5366.476,63.186,52.263,151.972,0.897,0.739,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125686,OWID_WRL,,World,2020-10-24,42718056.0,457242.0,423415.0,1202678.0,5903.0,5846.571,5424.539,58.063,53.767,152.722,0.75,0.742,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125687,OWID_WRL,,World,2020-10-25,43078925.0,360869.0,429741.714,1206937.0,4259.0,5936.714,5470.363,45.825,54.571,153.263,0.541,0.754,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125688,OWID_WRL,,World,2020-10-26,43564756.0,485831.0,443920.714,1212523.0,5586.0,6033.143,5532.057,61.693,56.371,153.972,0.709,0.766,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125689,OWID_WRL,,World,2020-10-27,44035135.0,470379.0,455556.714,1220005.0,7482.0,6152.0,5591.788,59.731,57.849,154.922,0.95,0.781,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125690,OWID_WRL,,World,2020-10-28,44547096.0,511961.0,465181.571,1227216.0,7211.0,6202.571,5656.799,65.011,59.071,155.838,0.916,0.788,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125691,OWID_WRL,,World,2020-10-29,45097346.0,550250.0,476302.286,1234388.0,7172.0,6382.143,5726.672,69.873,60.483,156.748,0.911,0.81,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125692,OWID_WRL,,World,2020-10-30,45669256.0,571910.0,486920.286,1242016.0,7628.0,6463.0,5799.296,72.624,61.831,157.717,0.969,0.821,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125693,OWID_WRL,,World,2020-10-31,46146674.0,477418.0,489802.571,1248725.0,6709.0,6578.143,5859.921,60.625,62.197,158.569,0.852,0.835,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125694,OWID_WRL,,World,2020-11-01,46609489.0,462815.0,504366.286,1253847.0,5122.0,6701.429,5918.691,58.77,64.047,159.219,0.65,0.851,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125695,OWID_WRL,,World,2020-11-02,47171169.0,561680.0,515201.857,1260031.0,6184.0,6786.857,5990.016,71.325,65.423,160.005,0.785,0.862,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125696,OWID_WRL,,World,2020-11-03,47725782.0,554613.0,527235.286,1269469.0,9438.0,7066.286,6060.443,70.427,66.951,161.203,1.198,0.897,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125697,OWID_WRL,,World,2020-11-04,48237040.0,511258.0,527134.857,1279621.0,10152.0,7486.429,6125.365,64.922,66.938,162.492,1.289,0.951,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125698,OWID_WRL,,World,2020-11-05,48834167.0,597127.0,533831.571,1287724.0,8103.0,7619.429,6201.191,75.826,67.788,163.521,1.029,0.968,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125699,OWID_WRL,,World,2020-11-06,49479106.0,644939.0,544264.286,1297463.0,9739.0,7921.0,6283.088,81.897,69.113,164.758,1.237,1.006,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125700,OWID_WRL,,World,2020-11-07,50079838.0,600732.0,561880.571,1305172.0,7709.0,8063.857,6359.372,76.284,71.35,165.737,0.979,1.024,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125701,OWID_WRL,,World,2020-11-08,50563570.0,483732.0,564868.714,1311204.0,6032.0,8193.857,6420.799,61.427,71.73,166.503,0.766,1.04,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125702,OWID_WRL,,World,2020-11-09,51063832.0,500262.0,556094.714,1318424.0,7220.0,8341.857,6484.324,63.526,70.616,167.42,0.917,1.059,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125703,OWID_WRL,,World,2020-11-10,51622840.0,559008.0,556722.571,1328452.0,10028.0,8426.143,6555.31,70.985,70.695,168.693,1.273,1.07,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125704,OWID_WRL,,World,2020-11-11,52273661.0,650821.0,576660.143,1338962.0,10510.0,8477.286,6637.954,82.644,73.227,170.028,1.335,1.076,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125705,OWID_WRL,,World,2020-11-12,52920579.0,646918.0,583773.143,1348727.0,9765.0,8714.714,6720.103,82.149,74.13,171.268,1.24,1.107,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125706,OWID_WRL,,World,2020-11-13,53573474.0,652895.0,584909.714,1358364.0,9637.0,8700.143,6803.01,82.908,74.275,172.491,1.224,1.105,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125707,OWID_WRL,,World,2020-11-14,54171703.0,598229.0,584552.143,1367601.0,9237.0,8918.429,6878.976,75.966,74.229,173.664,1.173,1.133,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125708,OWID_WRL,,World,2020-11-15,54646296.0,474593.0,583246.571,1374199.0,6598.0,8999.286,6939.242,60.266,74.063,174.502,0.838,1.143,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125709,OWID_WRL,,World,2020-11-16,55178465.0,532169.0,587804.714,1382091.0,7892.0,9095.286,7006.82,67.577,74.642,175.504,1.002,1.155,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125710,OWID_WRL,,World,2020-11-17,55789605.0,611140.0,595252.143,1393178.0,11087.0,9246.571,7084.425,77.605,75.588,176.912,1.408,1.174,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125711,OWID_WRL,,World,2020-11-18,56417027.0,627422.0,591909.429,1404625.0,11447.0,9380.429,7164.098,79.673,75.163,178.366,1.454,1.191,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125712,OWID_WRL,,World,2020-11-19,57070928.0,653901.0,592907.0,1415730.0,11105.0,9571.857,7247.134,83.035,75.29,179.776,1.41,1.215,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125713,OWID_WRL,,World,2020-11-20,57742765.0,671837.0,595613.0,1427525.0,11795.0,9880.143,7332.447,85.313,75.634,181.274,1.498,1.255,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125714,OWID_WRL,,World,2020-11-21,58332021.0,589256.0,594331.143,1436555.0,9030.0,9850.571,7407.273,74.826,75.471,182.42,1.147,1.251,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125715,OWID_WRL,,World,2020-11-22,58819517.0,487496.0,596174.429,1443996.0,7441.0,9971.0,7469.178,61.905,75.705,183.365,0.945,1.266,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125716,OWID_WRL,,World,2020-11-23,59343311.0,523794.0,594978.0,1452471.0,8475.0,10054.286,7535.691,66.514,75.553,184.442,1.076,1.277,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125717,OWID_WRL,,World,2020-11-24,59935755.0,592444.0,592307.143,1465194.0,12723.0,10288.0,7610.923,75.231,75.214,186.057,1.616,1.306,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125718,OWID_WRL,,World,2020-11-25,60573710.0,637955.0,593811.857,1477338.0,12144.0,10387.571,7691.933,81.011,75.405,187.599,1.542,1.319,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125719,OWID_WRL,,World,2020-11-26,61161101.0,587391.0,584310.429,1488315.0,10977.0,10369.286,7766.523,74.59,74.198,188.993,1.394,1.317,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125720,OWID_WRL,,World,2020-11-27,61844044.0,682943.0,585897.0,1499724.0,11409.0,10314.143,7853.246,86.723,74.4,190.442,1.449,1.31,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125721,OWID_WRL,,World,2020-11-28,62432267.0,588223.0,585749.429,1509014.0,9290.0,10351.286,7927.941,74.695,74.381,191.622,1.18,1.314,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125722,OWID_WRL,,World,2020-11-29,62921095.0,488828.0,585939.714,1516345.0,7331.0,10335.571,7990.015,62.074,74.405,192.553,0.931,1.312,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125723,OWID_WRL,,World,2020-11-30,63425986.0,504891.0,583239.286,1525204.0,8859.0,10390.429,8054.129,64.113,74.062,193.678,1.125,1.319,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125724,OWID_WRL,,World,2020-12-01,64044138.0,618152.0,586911.857,1537931.0,12727.0,10391.0,8132.624,78.496,74.529,195.294,1.616,1.319,1.04,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,0.0,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125725,OWID_WRL,,World,2020-12-02,64697300.0,653162.0,589084.286,1550613.0,12682.0,10467.857,8215.566,82.942,74.805,196.904,1.61,1.329,1.04,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125726,OWID_WRL,,World,2020-12-03,65392702.0,695402.0,604514.429,1563183.0,12570.0,10695.429,8303.871,88.305,76.764,198.5,1.596,1.358,1.05,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125727,OWID_WRL,,World,2020-12-04,66078749.0,686047.0,604957.857,1575633.0,12450.0,10844.143,8390.989,87.117,76.82,200.081,1.581,1.377,1.06,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125728,OWID_WRL,,World,2020-12-05,66725666.0,646917.0,613342.714,1585974.0,10341.0,10994.286,8473.137,82.149,77.885,201.394,1.313,1.396,1.07,,,,,,,,,,,,,,,,,,2.0,2.0,,,0.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125729,OWID_WRL,,World,2020-12-06,67262084.0,536418.0,620141.286,1593655.0,7681.0,11044.286,8541.254,68.117,78.748,202.37,0.975,1.402,1.08,,,,,,,,,,,,,,,,,,2.0,2.0,,,0.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125730,OWID_WRL,,World,2020-12-07,67778914.0,516830.0,621846.857,1602318.0,8663.0,11016.286,8606.884,65.629,78.965,203.47,1.1,1.399,1.09,,,,,,,,,,,,,,,,,,2.0,2.0,,,0.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125731,OWID_WRL,,World,2020-12-08,68428832.0,649918.0,626384.857,1614632.0,12314.0,10957.286,8689.413,82.53,79.541,205.034,1.564,1.391,1.11,,,,,,,,,,,,,,,,,,2.0,2.0,,,0.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125732,OWID_WRL,,World,2020-12-09,69098453.0,669621.0,628736.143,1627292.0,12660.0,10954.143,8774.445,85.032,79.84,206.641,1.608,1.391,1.13,,,,,,,,,,,,,,,,,,3.0,3.0,,,1.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125733,OWID_WRL,,World,2020-12-10,70599442.0,677764.0,626216.429,1639949.0,12657.0,10966.571,8965.048,86.066,79.52,208.248,1.607,1.393,1.16,,,,,,,,,,,,,,,,,,3.0,3.0,,,0.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125734,OWID_WRL,,World,2020-12-11,71305636.0,706194.0,629094.571,1653034.0,13085.0,11057.286,9054.723,89.676,79.885,209.91,1.662,1.404,1.11,,,,,,,,,,,,,,,,,,3.0,3.0,,,0.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125735,OWID_WRL,,World,2020-12-12,71942754.0,637118.0,627694.714,1663752.0,10718.0,11111.143,9135.628,80.904,79.708,211.271,1.361,1.411,1.06,,,,,,,,,,,,,,,,,,3.0,3.0,,,0.0,0.0,0.0,0.0,,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125736,OWID_WRL,,World,2020-12-13,72472156.0,529402.0,626692.429,1671523.0,7771.0,11124.0,9202.854,67.226,79.58,212.258,0.987,1.413,1.03,,,,,,,,,,,,,,,,,,19801.0,16920.0,3436.0,,19798.0,2828.0,0.0,0.0,0.0,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125737,OWID_WRL,,World,2020-12-14,73005294.0,533138.0,629022.143,1680608.0,9085.0,11184.286,9270.554,67.7,79.876,213.411,1.154,1.42,1.01,,,,,,,,,,,,,,,,,,24094.0,21083.0,3526.0,,4293.0,3442.0,0.0,0.0,0.0,,0.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125738,OWID_WRL,,World,2020-12-15,73654240.0,648946.0,628883.286,1694374.0,13766.0,11391.714,9352.96,82.406,79.859,215.16,1.748,1.447,0.99,,,,,,,,,,,,,,,,,,1601860.0,96663.0,3705.0,,1577766.0,228837.0,0.02,0.0,0.0,,29.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125739,OWID_WRL,,World,2020-12-16,74381971.0,727731.0,637184.714,1708223.0,13849.0,11561.571,9445.371,92.411,80.913,216.918,1.759,1.468,0.98,,,,,,,,,,,,,,,,,,1762676.0,252081.0,4063.0,,160816.0,251810.0,0.02,0.0,0.0,,32.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125740,OWID_WRL,,World,2020-12-17,75120388.0,738417.0,645849.429,1721615.0,13392.0,11666.571,9539.138,93.768,82.013,218.619,1.701,1.481,0.97,,,,,,,,,,,,,,,,,,2037079.0,519509.0,4595.0,,274403.0,291011.0,0.03,0.01,0.0,,37.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125741,OWID_WRL,,World,2020-12-18,75837789.0,717401.0,647450.429,1734524.0,12909.0,11641.429,9630.237,91.099,82.216,220.258,1.639,1.478,0.97,,,,,,,,,,,,,,,,,,2453852.0,927820.0,5532.0,,416773.0,350550.0,0.03,0.01,0.0,,45.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
